Srno,TranslatedRecipeName,Cuisine,Image_URL,Price
0,Masala Karela,Indian,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/Pooja_Thakur/Karela_Masala_Recipe-4_1600.jpg,328
1,Spicy Tomato Rice,South Indian,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/b.yojana-gmail.com/Spicy_Thakkali_Rice_Tomato_Pulihora-1_edited.jpg,322
2,Ragi Semiya Upma,South Indian,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/Monika_Manchanda/Ragi_vermicilli.jpg,166
3,Andhra Style Allam Pachadi,Andhra,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/sibyl_sunitha/Andhra_Style_Allam_Pachadi_Ginger_Chutney_Recipe_.jpg,165
4,Pudina Khara Pongal,South Indian,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/nithya.anantham/Mint_Khara_Pongal_Recipe.jpg,183
5,Udupi Style Ash Gourd Coconut Curry,Udupi,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/sibyl_sunitha/Udupi_Style_Ash_Gourd_Coconut_Curry_Recipe_.jpg,180
6,Mexican Style Black Bean Burrito,Mexican,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/Divya_Shivaraman_/Amaranth_quinoa_buckwheat_black_bean_stuffed_burritos.jpg,181
7,Spicy Crunchy Masala Idli,South Indian,https://www.archanaskitchen.com/images/archanaskitchen/Guest_Writers/Jeny_John/Spicy_Crunchy_Masala_Idli_Recipe.jpg,179
8,Cauliflower Leaves Chutney,South Indian,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/anu.mallajosyula-gmail.com/Cauliflower_leaf_chutney_recipe_edited_1.jpg,239
9,Baked Beans,Fusion,https://www.archanaskitchen.com/images/archanaskitchen/World_Breakfast/Homemade_baked_beans_Recipe_healthy_breakfast_shutterstock_222439996.jpg,384
10,Veg Chili Cheese Burgers,Continental,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/sibyl-archanaskitchen.com/Veg_Chili_Cheese_Burgers_Recipe.jpg,290
11,Andhra Style Ingavu Chaaru,Andhra,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/sibyl_sunitha/Andhra_Style_Ingavu_Chaaru_Recipe_Asafetida_flavored_Tamarind_Rasam.jpg,140
12,Saunf Aloo,Punjabi,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/Madhuri_Aggarwal/Saunf_Aloo__Fennel_Potato_Curry.jpg,236
13,South Indian Onion Chutney,South Indian,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/Aparna/The_Healthy_South_Indian_Onion_Chutney_1600.jpg,336
14,Gourd Raita,Indian,https://www.archanaskitchen.com/images/archanaskitchen/0-Archanas-Kitchen-Recipes/2018/Preethi_Kitchen_Appliances_Lauki_Raita_Recipe_video-1.jpg,143
15,Tater Tots,Continental,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/Jyothi_Rajesh/Homemade_Tater_Tots.jpg,387
16,Chettinad Vegetable Casserole,Chettinad,https://www.archanaskitchen.com/images/archanaskitchen/Indian_Rice/Chettinad_Vegetable_Pulao_Recipe_with_Kohinoor_Platinum_Basmati_Rice_-1.jpg,127
17,Garlic Amla Chutney,Tamil Nadu,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/swathynandhini/Garlic_Amla_Chutney_Recipe_-_Garlic_And_Gooseberry_Chutney.jpg,157
18,Maharashtrian Kakdi Thalipeeth,Maharashtrian,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/Raksha_Kamat/Cucumber_Thalipeeth.jpg,212
19,Subway Sandwich With Beet & Sprout,Fusion,https://www.archanaskitchen.com/images/archanaskitchen/World_Sandwiches_Burgers_Wraps/Beet_and_Sprout_Vegetable_Sandwich_Recipe-1.jpg,394
20,South Indian Style Murungakkai Poriyal,South Indian,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/vidya.masalachilli-gmail.com/Drumsticks_Poriyal__South_Style_Drumsticks_Sabzi_recipe.jpg,114
21,Kesar Mango Lassi,Indian,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/pooja/Mango_Saffron_Lassi.jpg,168
22,Chettinad Sweet Paniyaram,Chettinad,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/swathynandhini/CHETTINAD_SWEET_PANIYARAM_1600.jpg,127
23,Mini Dal Samosa Sabzi,North Indian,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/simpiagrawal-gmail.com/Mini_Dal_Samosa_Curry.jpg,146
24,Spinach Garlic Bruschetta With Red Bell Pepper Sauce,Italian,https://www.archanaskitchen.com/images/archanaskitchen/World_appetizer/spinach-garlic-bruschetta-with-red-bell-pepper-sauce.jpg,166
25,Mini Dal Pakwan Chat,Sindhi,https://www.archanaskitchen.com/images/archanaskitchen/0-Archanas-Kitchen-Recipes/2018/Mini_Dal_Pakwan_Chaat_Recipe-9_1600.jpg,327
26,Asian Style Sweet & Spicy Green Beans,Thai,https://www.archanaskitchen.com/images/archanaskitchen/0-Archanas-Kitchen-Recipes/2019/Asian_Style_Green_Beans_Recipe_8_1600.jpg,102
27,Chinese Darsaan With Ice Cream,Chinese,https://www.archanaskitchen.com/images/archanaskitchen/0-Archanas-Kitchen-Recipes/Articles/Chinese_Darsan_Recipe_Honey_Crispy_Noodles_With_Vanilla_Ice_Cream-4_1_1600.jpg,243
28,Sundakkai And Methi Leaves Sambar,South Indian,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/Neeru_Srikanth/Sundaikkai__Methi_leaves_sambar.jpg,328
29,Matar Samosa,North Indian,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/Richa_Gupta/Matar_ke_Samose.jpg,320
30,Kerala Palada Pradhaman,Kerala,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/jyothir/Kerala_Palada_Pradhaman.jpg,153
31,Tindora Sambharo,Gujarati,https://www.archanaskitchen.com/images/archanaskitchen/0-Archanas-Kitchen-Recipes/2018/Tindora_Sambharo_Recipe_Instant_Tendli_Pickle_-4_1600.jpg,133
32,Palakottai Kuzhambu,Tamil Nadu,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/swathynandhini/Palakottai_kuzhambu_jackfruit_seeds_curry_recipe.jpg,164
33,Baingan Bharta,Punjabi,https://www.archanaskitchen.com/images/archanaskitchen/Indian_Vegetables_Dry/Baingan_Bharta_Sabzi_Recipe_Smoked_Roasted_Eggplant_with_Green_Chillies_and_Ginger-1.jpg,278
34,Kesar Chai,North Indian,https://www.archanaskitchen.com/images/archanaskitchen/0-Archanas-Kitchen-Recipes/Kesai_Chai_Recipe_Indian_Style_Saffron_Tea-1.jpg,183
35,Pacha Manga Pachadi,Tamil Nadu,https://www.archanaskitchen.com/images/archanaskitchen/0-Archanas-Kitchen-Recipes/2021/Raw_Mango_Pachadi_Recipe_8_1600.jpg,272
36,Whole Wheat Crepe With Herbed Vegetables,Coorg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/Madhuli_Ajay/Whole_wheat_crepes_with_roasted_vegetables_and_white_sauce.jpg,339
37,Makki And Methi Roti,Punjabi,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/pooja/Makki_and_Methi_Roti.jpg,187
38,Cabbage And Carrot Sambharo,Gujarati,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/Anjana_Chaturvedi/Cabbage_and_carrot_sambharo.jpg,228
39,Whole Wheat Pita Bread,Continental,https://www.archanaskitchen.com/images/archanaskitchen/World_Breads/Home_Made_Pita_Bread_Recipe-1.jpg,197
40,Andhra Style Tomato Cauliflower Koora,Andhra,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/sibyl_sunitha/Andhra_Style_Tomato_Cauliflower_Koora_.jpg,165
41,Herbal Brown Rice,Continental,https://www.archanaskitchen.com/images/archanaskitchen/0-Archanas-Kitchen-Recipes/2018/July-25/Herbed_Brown_Rice_Recipe-3_1600.jpg,128
42,Aamras,North Indian,https://www.archanaskitchen.com/images/archanaskitchen/Indian_Chutneys/Aam_Ras_Recipe_Mango_juice_side_dish-1-2_preview.jpeg,139
43,Rajasthani Khooba Roti,Rajasthani,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/Pooja_Thakur/Rajasthani_Khooba_Roti.jpg,214
44,Peerkangai Thogayal,South Indian,https://www.archanaskitchen.com/images/archanaskitchen/Indian_Chutneys/Ridge_Gourd_Peel_Chutney_Thogayal_Peerkangai_Recipe-1.jpg,392
45,Dalia Pakora,Indian,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/nithya.anantham/Dalia_Pakora_Broken_Wheat_Pakora_Recipe-4_1600.jpg,162
46,Paneer Tikka Saddle Roll,Bengali,https://www.archanaskitchen.com/images/archanaskitchen/0-Archanas-Kitchen-Recipes/2020/Paneer_Tikka_Kathi_Roll_Recipe_video_2_1600.jpg,357
47,Pan Fried Rice Balls Filled With Cheese,Continental,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/Karthika_Gopalakrishnan/Pan_Fried_Rice_Balls_filled_with_Cheese.jpg,313
48,Spicy Chilli Garlic Noodles,Asian,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/Pooja_Thakur/chilly_garlic_noodles_1600.jpg,307
49,Cholar Dal,Bengali,https://www.archanaskitchen.com/images/archanaskitchen/0-Archanas-Kitchen-Recipes/2019/Bengali_Cholar_Dal_Recipe_5_1600.jpg,371
50,Beetroot Sambar,South Indian,https://www.archanaskitchen.com/images/archanaskitchen/0-Archanas-Kitchen-Recipes/2019/Beetroot_Sambar_Recipe_7_1600.jpg,218
51,Kaddu Palak Roti,North Indian,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/KarthikaKrishnan/Kaddu_Palak_Roti.jpg,230
52,Peanut Pudding,Maharashtrian,https://food.fnr.sndimg.com/content/dam/images/food/fullset/2018/4/5/0/LS-Library_Peanut-Butter-Pudding-With-Bananas_s4x3.jpg.rend.hgtvcom.826.620.suffix/1522779225882.jpeg,369
53,Tofu Pulao,Indian,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/Richa_Gupta/Tofu_Masala_Rice_Indian_Style.jpg,333
54,Masala Sandwich With Rocket Leaves,Fusion,https://www.archanaskitchen.com/images/archanaskitchen/World_Breakfast/Bombay_Masala_Sandwich_with_Rocket_Leaves-1.jpg,264
55,Tomato Relish,Continental,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/Gauravi_Vinay/Tomato_Relish.jpg,190
56,Dubuk Vade,Maharashtrian,https://www.archanaskitchen.com/images/archanaskitchen/0-Archanas-Kitchen-Recipes/2018/July-25/Kumani_Style_Bhadi_Curry-2_1600.jpg,182
57,Radish Soup,Indian,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/KarthikaKrishnan/Radish_Soup.jpg,322
58,Mango Donut Cake With Chocolate Glaze,Continental,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/firsttimercook/Mango_Donut_Doughnut_Cake_with_Chocolate_Glaze_1600.jpg,353
59,Matar Paneer Kachori Korma,North Indian,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/anki.s19-gmail.com/Mutter_paneer_kachori_korma.jpg,258
60,Zucchini Roll Up Lasagne,Continental,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/sibyl-archanaskitchen.com/Zucchini_Roll_Up_Lasagne_Recipe_.jpg,381
61,Thengai Sadam,South Indian,https://www.archanaskitchen.com/images/archanaskitchen/Indian_Rice/Thengai_Sadam_Recipe_A_Quick_and_Healthy_Coconut_Rice-1_1600.jpg,361
62,Karwar Style Ambade Udid Methi,Coastal Karnataka,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/panditp253-gmail.com/AMBADE_UDID_METHI_Recipe_edited.jpg,324
63,Roasted Cauliflower,South Indian,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/Madhuli_Ajay/Roasted_cauliflower.jpg,328
64,Pain Viennois,European,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/swapna_sunil/Pain_Vennois_Recipe.jpg,281
65,Crunchy Ginger Capsicum Rice,Indian,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/Nithya_Anantham/Ginger_Capsicum_Rice_Recipe.jpg,359
66,Bengali Chirer Payesh,Bengali,https://www.archanaskitchen.com/images/archanaskitchen/Indian_Sweets_Mithai/chirer-payesh-poha-pudding-recipe-with-nolen-gur.jpg,355
67,Shanghai Style Chap Nian Gao,Chinese,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/sibyl_sunitha/Shanghai_Style_Chap_Nian_Gao_Recipes_Stir_Fried_Rice_Cakes_Recipes.jpg,399
68,White Pumpkin Mor Kuzhambu,Kerala,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/vinithavijayam1990-gmail.com/Kerala_Style_Mor_Kuzhambhu___White_Pumkin_Mor_Kuzhambhu.jpg,180
69,Paneer And Green Peas Paratha,North Indian,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/sibyl_sunitha/Paneer_and_Green_Peas_Paratha_Recipe_.jpg,231
70,Elephant Yam Raita,Indian,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/Neeru_Srikanth/Senai_Pachadi.jpg,230
71,Walnut And Flax Seed Trail Mix With Figs And Honey,Continental,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/Shyma_Menon/Walnut_and_Flax_Seeds_Trail_Mix_Recipe_With_Figs_and_Honey-3_1600.jpg,112
72,Paal Kesari,South Indian,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/Uma_Raghuraman/Milk_Kesari_Recipe_Paal_Kesari_Recipe.jpg,219
73,Layered Paneer Butter Masala Biryani,North Indian,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/sneha-archanaskitchen.com/Layered_Paneer_Butter_Masala_Biryani_Recipe.jpg,194
74,Gond Ke Ladoo,North Indian,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/pooja/Goond_Ke_LadduEdible_Gum_Laddu.jpg,204
75,Mukhadi Halwa,North Indian,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/Easyfoodsmith/mukhadi_halwa.jpg,225
