Srno,TranslatedRecipeName,Cuisine,Image_URL,Price
76,Kobbari Charu,South Indian,https://www.archanaskitchen.com/images/archanaskitchen/0-Archanas-Kitchen-Recipes/2017/5-jan/Kobbari_Chaaru_Recipe_Coconut_Milk_and_Dal_Sambar_Existing_Recipe-2.jpg,335
77,Carrot Corn Mayo Pancake With Sandwich Spread,Continental,https://www.archanaskitchen.com/images/archanaskitchen/10-Brands/Del_Monte_Mayo/Carrot-Corn-Sandwich-Spread-Mayo-Pancakes2.jpg,158
78,Chirer Dudh Puli,Bengali,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/moumita.malla-gmail.com/Chirer_Dudh_Puli_Bengali_Style_Beaten_Rice_Dumpling_Filled_with_coconut_Jeffery_Stuffing.jpg,389
79,Waffle Brothers,South Indian,https://cdn7.site-media.eu/images/419/1952273/57740_21379228721662806427_IMG_0237.JPG,354
80,Kashmiri Style Modur Pulao With Pomegranate,Kashmiri,https://www.archanaskitchen.com/images/archanaskitchen/0-Archanas-Kitchen-Recipes/2017/2-feb/Kashmiri_Modur_Pulao_With_Pomegranate_-1.jpg,142
81,North Indian Style Mushroom Matar Masala,North Indian,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/pooja/North_Indian_Style_Mushroom_Matar.jpg,176
82,Dhania Chole Masala,North Indian,https://www.archanaskitchen.com/images/archanaskitchen/0-Archanas-Kitchen-Recipes/2020/Dhaniya_Chole_Masala_Curry_Mint_Coriander_Chana_Masala_5_1600.jpg,167
83,Capsicum Masala Poriyal,South Indian,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/Padma_Veeranki/Tricolour_Capsicum_Masala_StirFry.jpg,181
84,Kerala Style Raw Banana And Suran Kootu Curry,Kerala,https://www.archanaskitchen.com/images/archanaskitchen/0-Archanas-Kitchen-Recipes/2017/23-feb/Raw_banana_and_Yam_Kerala_Style_Thoran_Recipe-2.jpg,188
85,Cheese Stuffed Aloo Bonda,Indian,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/Lubna_Karim/Cheese_Stuffed_Aloo_Bonda.jpg,382
86,Dahi Wale Paneer,North Indian,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/bhagnarianju-yahoo.com/Paneer_Tikka_Masala_Curry.jpg,239
87,Nutty Aloo Paratha,North Indian,https://www.archanaskitchen.com/images/archanaskitchen/0-Archanas-Kitchen-Recipes/2017/6-march/Nutty_Aloo_Stuffed_Palak_Paratha_Recipe-1.jpg,124
88,Masalewali Turai Sabzi,North Indian,https://www.archanaskitchen.com/images/archanaskitchen/0-Archanas-Kitchen-Recipes/2019/Masala_Wali_Turai_Sabzi_Ridge_Gourd_Masala_North_indian_Recipe_5_1600.jpg,367
89,Pudina Mushroom And Soya Biryani,Indian,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/ishita74-hotmail.com/Pudina_Mushroom_Soya_Biryani_Recipe-6.jpg,225
90,White Vegetable Kurma With Coconut & Cashew,South Indian,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/swathynandhini/WHITE_VEGETABLE_KURMA_edited.jpg,135
91,Muttaikose Poriyal,South Indian,https://www.archanaskitchen.com/images/archanaskitchen/0-Archanas-Kitchen-Recipes/2020/Cabbage_Poriyal_Recipe_1_1600.jpg,384
92,Bengaluru Style Brinjal Gravy,Karnataka,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/monisha.nair1-gmail.com/Brinjal_gravy_for_biryani_Bengaluru_style_.jpg,181
93,Lemon Frozen Yogurt,Continental,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/ruby_pathak-yahoo.com/Lemon_Frozen_Yogurt.jpg,211
94,Paneer Capsicum Sandwich,Continental,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/nithya.anantham/Paneer_Capsicum_Sandwich_Recipe.jpg,124
95,Togari Bele Tovve,South Indian,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/Karthika_Gopalakrishnan/Togaribele_Tovve.jpg,310
96,Mushroom Paratha,North Indian,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/Raksha_Kamat/Mushroom_Paratha.jpg,371
97,Palak Chana Dal,North Indian,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/pooja/Palak_Chana_Dal.jpg,116
98,Pasi Paruppu Kosumalli,South Indian,https://www.archanaskitchen.com/images/archanaskitchen/0-Archanas-Kitchen-Recipes/2016/sept-23/Moong_Dal_Cucumber_Salad_Pasi_Paruppu_Kosumalli_Recipe_Navratri_Gollu_Moong_Dal_Cucumber_Salad-Pasi_Paruppu_Kosumalli_Recipe__-1.jpg,248
99,Maharashtrian Style Semolina And Yogurt Cake,Maharashtrian,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/sibyl_sunitha/Maharashtrian_Style_Semolina_and_Yogurt_Cake_Recipe.jpg,144
100,Ragi Masala Roti,South Indian,https://www.archanaskitchen.com/images/archanaskitchen/0-Archanas-Kitchen-Recipes/2019/ragi_masala_roti/Ragi_Masala_Roti_Recipe_40_1600.jpg,316
101,Dry Sweet Potato Thoran,Kerala,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/Smitha-Kalluraya/Dry_Sweet_Potato_Thoran.jpg,169
102,Oreo Milkshake,Continental,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/Waagmi_Soni/oreo-milkshake-recipe.jpg,391
103,Mexican Grilled Corn Flavoured With Cheesy Garlic Mayo,Mexican,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/Jyothi_Rajesh/3_main_Mexican_Grilled_Corn_With_Cheesy_Garlic_Mayo1.jpg,330
104,Paneer Matar Butter Masala,North Indian,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/Alamelu_Manickam_/Paneer_Matar_Butter_Masala__Indian_Cottege_Cheese_and_Peas_Masala_With_Butter.jpg,385
105,Dhugare Baingan,Lucknowi,https://www.archanaskitchen.com/images/archanaskitchen/0-Archanas-Kitchen-Recipes/2019/Dhungare_Baigan_Recipe_5_1600.jpg,327
106,Rajasthani Style Dried Gatta Capsicum Vegetable,Rajasthani,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/sibyl-archanaskitchen.com/Rajasthani_Style_Sukhe_Gatte_Capsicum_Ki_Sabzi_Recipe.jpg,312
107,Crispy Masala Peanuts,Gujarati,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/Roop/Crispy_Masala_Peanuts_or_Gujrati_Sing_Bhujia.jpg,310
108,Maa Ki Dal,Punjabi,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/Monika_Manchanda/Maa_Ki_Daal_1600.jpg,268
109,Palak Mushroom Makhani,North Indian,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/sibyl-archanaskitchen.com/Palak_Mushroom_Gravy_Recipe_Spinach_Mushroom_Curry_.jpg,276
110,Dahi Bhalla Papdi Chaat,North Indian,https://www.archanaskitchen.com/images/archanaskitchen/Indian_Street_Food/Dahi_Bhalla_Puri_Recipe-1.jpg,363
111,Wheat Grass Shikanji,Indian,https://www.archanaskitchen.com/images/archanaskitchen/Indian_Beverages/Wheat_Grass_Shikanji_Juice_Recipe_Lemonade-1.jpg,328
112,Chole Masala,Punjabi,https://www.archanaskitchen.com/images/archanaskitchen/0-Archanas-Kitchen-Recipes/2020/Amritsari_Chole_Masala_Recipe_Punjabi_Chole_Masala_Chana_Masala_4_1600.jpg,358
113,Rajasthani Kachri Chutney,Rajasthani,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/pooja/kachri_ki_chutney_recipe_new.jpg,254
114,Fasting Potato Paneer,North Indian,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/Neha_Kaushal/Potato_Paneer_curry_without_Onion_and_Garlic_Vrat_wale_aloo_paneer.jpg,233
115,Katachi Amti,Maharashtrian,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/Madhuli_Ajay/Katachi_Amti_Spicy_accompaniment_to_Maharashtrian_Puran_Poli.jpg,262
116,Khara Obbattu,Karnataka,https://www.archanaskitchen.com/images/archanaskitchen/0-Archanas-Kitchen-Recipes/2016/sept-23/Spicy_Masala_Kara_Obbattu_Recipe_South_Indian_Style_Savory_Potato_Bread_Puran_Poli-5.jpg,149
117,Cauliflower Matar Bhurji,Indian,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/Karthika_Gopalakrishnan/Cauliflower_Bhurji_with_Matar.jpg,357
118,Kashmiri Style Paneer Masala,Kashmiri,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/sibyl_sunitha/Kashmiri_Style_Paneer_Masala_Recipe.jpg,325
119,Aromatic Vegetable Pulao,Indian,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/Nusrath_Jahan/Mix_vegetable_pulaopilaf_1600.jpg,283
120,Spicy Curd,Indian,https://werecipes.com/app/uploads/2015/04/masala-dahi-recipe-step-by-step.jpg,311
121,Mustard Vegetable Curry,Indian,https://www.archanaskitchen.com/images/archanaskitchen/Chefs/Chef_Vikas_Khanna/Mustard_Vegetable_Curry_Vikas_Khanna_Recipe_1600.jpg,233
122,One Pot Spicy Vegetable Pulao With Coconut Milk,Indian,https://www.archanaskitchen.com/images/archanaskitchen/Indian_Rice/Mixed_Vegetable_Pulav_with_Coconut_Milk_South_Indian_Style_with_Spices_and_Raita_Recipe-2.jpg,359
123,Bengali Aloo Dum,Bengali,https://www.archanaskitchen.com/images/archanaskitchen/0-Archanas-Kitchen-Recipes/2020/Bengali_Aloo_Dum_Recipe_1_1600.jpg,363
124,Hyderabad Soya Biryani With Vegetables & Palak,Hyderabadi,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/panditp253-gmail.com/VEG_HYDERABADI_PAALAK_BIRYANI__recipe_edited.jpg,380
125,North Indian Pheni,North Indian,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/Monika_Manchanda/North_Indian_Pheni_Recipe_A_Thin_silky_Sewiyan_Kheer-1.jpg,385
126,Papad Curry,Bengali,https://www.archanaskitchen.com/images/archanaskitchen/0-Archanas-Kitchen-Recipes/2017/19-Jan/Papad_er_Dalna_bengali_style_papad_curry_Recipe-2.jpg,284
127,Moong Dal Khichdi,Indian,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/sandhya-archanaskitchen.com/Moong_Dal_Khichdi_For_Babies_And_Toddlers_Over_9_months_1600.jpg,285
128,Dahi Wale Aloo,North Indian,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/Shaheen_Ali/Dahi_Wale_Aloo_Recipe_2.jpg,138
129,Vegetable Fried Brown Rice,Chinese,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/Shaheen_Ali/VEGETABLE_FRIED_BROWN_RICE.jpg,303
130,Bengali Langcha With Mawa,Bengali,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/usashis-gmail.com/Langcha_A_sweet_from_West_Bengal.jpg,102
131,Kovakkai Podi Curry,Tamil Nadu,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/Nithya_Anantham/Kovakkai_Podi_Curry_Recipe_Ivy_Gourd_Stir_Fried_In_Spicy_Lentil_Mix_recipe.jpg,245
132,Moon Biscuits,Indian,https://www.archanaskitchen.com/images/archanaskitchen/Dessert_Cookies/Moon_biscuits_recipe.JPG,226
133,Fruit Pachadi,South Indian,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/sapanabehl/Fruit_Pachadi_edited.jpg,375
134,Aloo Matar Masala Khichdi,Indian,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/nithya.anantham/Aloo_Matar_Masala_Khichdi_Recipe.jpg,314
135,Rock Toast,Indian,https://www.archanaskitchen.com/images/Rock_Toast_Semolina_Bread_Toast_Recipe_Spiced_With_Green_Chilli-5.jpg,327
136,Potato Vindaloo,Goan,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/Divya_Shivaraman_/Potato_Vindaloo.jpg,254
137,Aloo Potol Posto,Bengali,https://www.archanaskitchen.com/images/archanaskitchen/0-Archanas-Kitchen-Recipes/2016/sept-26/Bengali_Aloo_Potol_Posto_Recipe_Aloo_Parwal_In_Poppy_Seed_Masala-1.jpg,236
138,Classic Grilled Tomato Cucumber Chutney Sandwich,Indian,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/sneha-archanaskitchen.com/Classic_Grilled_Tomato_Cucumber_Sandwich_With_Chutney_Recipe_.jpg,236
139,Granola Mix With Oats & Wheat Flakes,Continental,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/Rekha_Shivakumar/Homemade_Granola_Mix_Recipe_with_Oats_and_Wheat_Flakes-1.jpg,179
140,Baingan Sarson Ka Saag,North Indian,https://www.archanaskitchen.com/images/archanaskitchen/0-Affiliate-Articles/Baingan_Sarson_Ka_Saag_Recipe_3_1600.jpg,333
141,Kalyana Veetu Senai Curry,Tamil Nadu,https://www.archanaskitchen.com/images/archanaskitchen/0-Archanas-Kitchen-Recipes/2019/_Kalyana_Veetu_Senai_Curry_Recipe_-_South_Indian_Style_Roasted_Yam__1_1600.jpg,297
142,Chettinad Thakkali Sadam,Chettinad,https://www.archanaskitchen.com/images/archanaskitchen/Indian_Rice/Tomato_Rice_South_Indian_Thakkali_Sadam_Recipe_Vegetarian-1-2.jpg,119
143,Thai Yellow Coconut Curry Rice,Thai,https://www.archanaskitchen.com/images/archanaskitchen/0-Archanas-Kitchen-Recipes/2017/8-Feb/Thai_Yellow_Coconut_Curry_Rice_Recipe-2.jpg,185
144,Stuffed Bhindi With Paneer,North Indian,https://www.archanaskitchen.com/images/archanaskitchen/dry_vegetables/Stuffed_Bhindi_With_Paneer_Recipe.jpg,371
145,Bael Ka Sharbat,North Indian,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/Manisha_Goyal/BAEL_KA_SHARBAT__WOODAPPLE_SQUASH__STONEAPPLE_DRINK__an_Indian_summer_drink.jpg,197
146,Karnataka Style Gorai Kai Kara,Karnataka,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/sibyl_sunitha/Karanataka_Style_Goraikai_Kara_Recipe_Cluster_Beans_Chutney_Recipe_.jpg,274
147,Kunafa With Mango Cottage Cheese Cream,Arab,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/Shalu_Jain/KUNAFA_WITH_MANGO_COTTAGE_CHEESE_CREAM.jpg,266
148,Royal Bread Gulab Jamun,Indian,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/Salma_Godil/Royal_Bread_Gulab_Jamun_Recipe-1.jpg,142
149,Safed Achari Baingan,Indian,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/Shaheen_Ali/Safed_Achari_Baigan__White_Aubergine_in_pickled_spices.jpg,311
